link,ts[deciseconds],state,errors,lat[deg/10000],lon[deg/10000],altitude[m],velocity[m/s],battery[decivolts],pyro1,pyro2
2,8660,4,16,393885,-82889,987,228,83,0,1
1,8663,4,16,393884,-82888,1062,224,83,0,1
1,8664,4,16,393884,-82888,1087,223,83,0,1
2,8664,4,16,393884,-82888,1087,223,83,0,1
1,8665,4,16,393884,-82888,1112,222,83,0,1
2,8665,4,16,393884,-82888,1112,222,83,0,1
2,8666,4,16,393883,-82887,1136,221,83,0,1
1,8668,4,16,393882,-82887,1186,219,84,0,1
2,8668,4,16,393882,-82887,1186,219,84,0,1
1,8669,4,16,393882,-82887,1210,218,83,0,1
2,8669,4,16,393882,-82887,1210,218,83,0,1
1,8671,4,16,393882,-82887,1259,216,83,0,1
1,8672,4,16,393881,-82886,1283,215,83,0,1
2,8672,4,16,393881,-82886,1283,215,83,0,1
1,8674,4,16,393881,-82886,1331,213,84,0,1
2,8674,4,16,393881,-82886,1331,213,84,0,1
1,8675,4,16,393880,-82886,1354,212,83,0,1
1,8676,4,16,393880,-82886,1378,211,83,0,1
1,8677,4,16,393880,-82886,1401,210,83,0,1
2,8677,4,16,393880,-82886,1401,210,83,0,1
1,8679,4,16,393879,-82885,1447,207,83,0,1
1,8682,4,16,393879,-82885,1515,204,83,0,1
2,8682,4,16,393879,-82885,1515,204,83,0,1
1,8683,4,16,393879,-82885,1537,203,83,0,1
2,8683,4,16,393879,-82885,1537,203,83,0,1
1,8684,4,16,393879,-82885,1559,202,83,0,1
2,8684,4,16,393879,-82885,1559,202,83,0,1
2,8685,4,16,393879,-82885,1581,201,83,0,1
1,8686,4,16,393879,-82885,1603,199,84,0,1
2,8686,4,16,393879,-82885,1603,199,84,0,1
1,8687,4,16,393879,-82885,1625,198,83,0,1
1,8691,4,16,393879,-82885,1709,193,83,0,1
1,8693,4,16,393879,-82885,1749,191,83,0,1
1,8694,4,16,393879,-82885,1769,190,83,0,1
2,8694,4,16,393879,-82885,1769,190,83,0,1
2,8695,4,16,393879,-82885,1789,188,83,0,1
1,8696,4,16,393879,-82885,1809,187,83,0,1
2,8696,4,16,393879,-82885,1809,187,83,0,1
1,8697,4,16,393879,-82885,1828,186,83,0,1
2,8697,4,16,393879,-82885,1828,186,83,0,1
1,8699,4,16,393879,-82885,1867,183,83,0,1
2,8699,4,16,393879,-82885,1867,183,83,0,1
1,8701,4,16,393879,-82885,1904,180,83,0,1
1,8702,4,16,393879,-82885,1923,179,83,0,1
2,8702,4,16,393879,-82885,1923,179,83,0,1
1,8703,4,16,393879,-82885,1941,177,83,0,1
2,8703,4,16,393879,-82885,1941,177,83,0,1
1,8704,4,16,393879,-82885,1959,176,83,0,1
2,8704,4,16,393879,-82885,1959,176,83,0,1
2,8705,4,16,393879,-82885,1977,175,83,0,1
1,8705,4,16,393879,-82885,1977,175,83,0,1
1,8713,4,16,393879,-82885,2113,163,83,0,1
1,8719,4,16,393879,-82885,2207,154,84,0,1
1,8723,4,16,393879,-82885,2266,148,83,0,1
1,8725,4,16,393879,-82885,2294,145,83,0,1
1,8726,4,16,393879,-82885,2308,143,83,0,1
2,8726,4,16,393879,-82885,2308,143,83,0,1
1,8727,4,16,393879,-82885,2322,142,83,0,1
1,8728,4,16,393864,-82876,2336,140,83,0,1
1,8729,4,16,393864,-82876,2349,139,83,0,1
2,8730,4,16,393863,-82876,2363,137,83,0,1
1,8733,4,16,393863,-82875,2402,133,84,0,1
2,8734,4,16,393862,-82875,2415,131,83,0,1
1,8735,4,16,393862,-82875,2427,130,83,0,1
2,8735,4,16,393862,-82875,2427,130,83,0,1
1,8736,4,16,393862,-82875,2440,128,84,0,1
2,8736,4,16,393862,-82875,2440,128,84,0,1
1,8737,4,16,393862,-82875,2452,127,84,0,1
2,8737,4,16,393862,-82875,2452,127,84,0,1
1,8739,4,16,393861,-82875,2476,124,83,0,1
2,8739,4,16,393861,-82875,2476,124,83,0,1
1,8742,4,16,393860,-82874,2511,120,83,0,1
2,8742,4,16,393860,-82874,2511,120,83,0,1
1,8743,4,16,393860,-82874,2523,118,83,0,1
1,8744,4,16,393860,-82874,2534,117,83,0,1
2,8744,4,16,393860,-82874,2534,117,83,0,1
1,8745,4,16,393859,-82874,2545,116,83,0,1
2,8745,4,16,393859,-82874,2545,116,83,0,1
1,8746,4,16,393859,-82874,2557,114,83,0,1
2,8746,4,16,393859,-82874,2557,114,83,0,1
1,8747,4,16,393859,-82874,2568,113,84,0,1
1,8750,4,16,393858,-82873,2600,109,83,0,1
2,8750,4,16,393858,-82873,2600,109,83,0,1
1,8751,4,16,393858,-82873,2610,107,83,0,1
1,8752,4,16,393858,-82873,2620,106,84,0,1
2,8752,4,16,393858,-82873,2620,106,84,0,1
1,8753,4,16,393857,-82872,2631,105,83,0,1
1,8754,4,16,393857,-82872,2641,103,83,0,1
2,8754,4,16,393857,-82872,2641,103,83,0,1
1,8756,4,16,393857,-82872,2661,101,83,0,1
2,8756,4,16,393857,-82872,2661,101,83,0,1
1,8757,4,16,393857,-82872,2670,100,83,0,1
1,8759,4,16,393857,-82872,2689,97,84,0,1
2,8759,4,16,393857,-82872,2689,97,84,0,1
1,8761,4,16,393855,-82871,2708,94,84,0,1
2,8761,4,16,393855,-82871,2708,94,84,0,1
1,8762,4,16,393855,-82871,2717,93,83,0,1
2,8762,4,16,393855,-82871,2717,93,83,0,1
1,8763,4,16,393855,-82871,2726,92,83,0,1
1,8764,4,16,393854,-82871,2735,91,83,0,1
2,8764,4,16,393854,-82871,2735,91,83,0,1
1,8766,4,16,393854,-82870,2752,88,84,0,1
2,8766,4,16,393854,-82870,2752,88,84,0,1
1,8768,4,16,393853,-82870,2769,86,83,0,1
1,8769,4,16,393853,-82870,2777,84,83,0,1
2,8770,4,16,393853,-82870,2785,83,83,0,1
1,8771,4,16,393853,-82870,2793,82,83,0,1
1,8772,4,16,393853,-82870,2801,81,83,0,1
1,8773,4,16,393853,-82870,2809,80,84,0,1
1,8777,4,16,393851,-82869,2840,75,84,0,1
2,8777,4,16,393851,-82869,2840,75,84,0,1
1,8780,4,16,393851,-82868,2862,72,83,0,1
2,8780,4,16,393851,-82868,2862,72,83,0,1
1,8781,4,16,393850,-82868,2869,70,83,0,1
2,8781,4,16,393850,-82868,2869,70,83,0,1
2,8782,4,16,393850,-82868,2876,69,84,0,1
1,8784,4,16,393849,-82867,2889,67,84,0,1
2,8784,4,16,393849,-82867,2889,67,84,0,1
1,8785,4,16,393849,-82867,2896,66,83,0,1
2,8785,4,16,393849,-82867,2896,66,83,0,1
1,8787,4,16,393849,-82867,2909,64,84,0,1
1,8788,4,16,393848,-82867,2915,63,83,0,1
1,8790,4,16,393848,-82866,2928,61,84,0,1
2,8790,4,16,393848,-82866,2928,61,84,0,1
1,8791,4,16,393848,-82866,2934,60,83,0,1
1,8792,4,16,393848,-82866,2940,59,83,0,1
1,8794,4,16,393847,-82866,2951,56,84,0,1
1,8796,4,16,393846,-82866,2962,54,83,0,1
2,8796,4,16,393846,-82866,2962,54,83,0,1
1,8797,4,16,393846,-82866,2968,53,83,0,1
1,8798,4,16,393846,-82865,2974,52,83,0,1
2,8799,4,16,393846,-82865,2979,51,83,0,1
1,8801,4,16,393845,-82865,2990,50,83,0,1
2,8801,4,16,393845,-82865,2990,50,83,0,1
2,8802,4,16,393845,-82865,2994,49,84,0,1
2,8803,4,16,393845,-82865,2999,48,83,0,1
2,8804,4,16,393844,-82864,3004,47,83,0,1
2,8805,4,16,393844,-82864,3009,46,83,0,1
2,8806,4,16,393844,-82864,3014,45,83,0,1
1,8807,4,16,393844,-82864,3019,44,83,0,1
1,8808,4,16,393843,-82864,3023,43,83,0,1
1,8811,4,16,393843,-82863,3036,40,83,0,1
2,8811,4,16,393843,-82863,3036,40,83,0,1
1,8812,4,16,393843,-82863,3040,39,83,0,1
1,8813,4,16,393842,-82863,3044,38,83,0,1
1,8814,4,16,393842,-82863,3048,37,83,0,1
2,8814,4,16,393842,-82863,3048,37,83,0,1
1,8815,4,16,393842,-82863,3051,36,83,0,1
2,8815,4,16,393842,-82863,3051,36,83,0,1
1,8816,4,16,393842,-82862,3055,35,83,0,1
2,8816,4,16,393842,-82862,3055,35,83,0,1
1,8818,4,16,393841,-82862,3062,33,84,0,1
1,8819,4,16,393841,-82862,3066,32,83,0,1
2,8819,4,16,393841,-82862,3066,32,83,0,1
1,8820,4,16,393841,-82862,3069,31,83,0,1
1,8821,4,16,393841,-82862,3071,30,83,0,1
2,8821,4,16,393841,-82862,3071,30,83,0,1
1,8822,4,16,393840,-82862,3074,29,83,0,1
2,8822,4,16,393840,-82862,3074,29,83,0,1
1,8823,4,16,393840,-82862,3077,28,83,0,1
1,8824,4,16,393840,-82861,3080,26,83,0,1
1,8826,4,16,393839,-82861,3085,24,84,0,1
2,8826,4,16,393839,-82861,3085,24,84,0,1
1,8827,4,16,393839,-82861,3088,24,83,0,1
2,8827,4,16,393839,-82861,3088,24,83,0,1
1,8828,4,16,393839,-82861,3090,23,84,0,1
1,8829,4,16,393839,-82861,3092,22,83,0,1
2,8829,4,16,393839,-82861,3092,22,83,0,1
1,8830,4,16,393838,-82860,3095,21,84,0,1
2,8830,4,16,393838,-82860,3095,21,84,0,1
1,8831,4,16,393838,-82860,3097,20,83,0,1
1,8832,4,16,393838,-82860,3099,19,83,0,1
2,8832,4,16,393838,-82860,3099,19,83,0,1
1,8835,4,16,393837,-82860,3104,16,83,0,1
1,8836,4,16,393837,-82859,3106,15,83,0,1
2,8836,4,16,393837,-82859,3106,15,83,0,1
1,8837,4,16,393837,-82859,3107,14,83,0,1
2,8837,4,16,393837,-82859,3107,14,83,0,1
1,8838,4,16,393836,-82859,3109,13,84,0,1
2,8838,4,16,393836,-82859,3109,13,84,0,1
1,8839,4,16,393836,-82859,3110,12,84,0,1
1,8842,4,16,393836,-82859,3114,9,83,0,1
1,8843,4,16,393836,-82859,3115,8,84,0,1
2,8843,4,16,393836,-82859,3115,8,84,0,1
2,8844,4,16,393835,-82858,3116,7,83,0,1
2,8845,4,16,393835,-82858,3116,6,84,0,1
2,8846,4,16,393835,-82858,3117,6,83,0,1
1,8847,4,16,393835,-82858,3118,5,84,0,1
1,8848,4,16,393834,-82858,3118,4,83,0,1
1,8849,4,16,393834,-82858,3119,3,83,0,1
2,8849,4,16,393834,-82858,3119,3,83,0,1
