--------- NEW FILE ------------
Quat:	 0.751	 0.038	 -0.043	 0.658	Accel:	 0.116	 0.004	 0.993	Gyro:	 0.305	 -0.183	 0.244	Mag:	 15.395	 -123.918	 40.588	 Pressure:	 101705
Quat:	 0.751	 0.038	 -0.043	 0.658	Accel:	 0.114	 0.000	 0.993	Gyro:	 0.793	 -1.463	 0.061	Mag:	 15.395	 -123.918	 40.588	 Pressure:	 101705
Quat:	 0.751	 0.038	 -0.043	 0.658	Accel:	 0.120	 0.004	 0.997	Gyro:	 0.244	 -0.854	 0.427	Mag:	 15.395	 -123.918	 40.588	 Pressure:	 101720
Quat:	 0.750	 0.038	 -0.043	 0.658	Accel:	 0.122	 0.009	 0.993	Gyro:	 0.244	 0.305	 0.305	Mag:	 15.395	 -123.918	 40.588	 Pressure:	 101720
at:	 0.749	 0.038	 -0.043	 0.660	Accel:	 0.120	 0.003	 0.995	Gyro:	 0.305	 -0.610	 0.244	Mag:	 15.219	 -109.015	 25.626	 Pressure:	 101709
Quat:	 0.749	 0.038	 -0.043	 0.660	Accel:	 0.122	 0.004	 0.994	Gyro:	 0.305	 0.183	 0.366	Mag:	 15.219	 -109.015	 25.626	 Pressure:	 101739
Quat:	 0.749	 0.038	 -0.043	 0.660	Accel:	 0.117	 0.004	 0.993	Gyro:	 0.427	 0.366	 0.244	Mag:	 15.219	 -109.015	 25.626	 Pressure:	 101705
Quat:	 0.749	 0.038	 -0.043	 0.660	Accel:	 0.114	 0.006	 0.992	Gyro:	 0.122	 -0.427	 0.305	Mag:	 15.219	 -109.015	 25.626	 Pressure:	 101728
Quat:	 0.749	 0.038	 -0.043	 0.660	Accel:	 0.121	 -0.000	 0.991	Gyro:	 0.366	 -0.183	 0.305	Mag:	 15.745	 -109.015	 25.626	 Pressure:	 101720
Quat:	 0.749	 0.038	 -0.043	 0.660	Accel:	 0.115	 0.001	 0.995	Gyro:	 0.244	 -0.488	 0.244	Mag:	 15.745	 -109.015	 25.626	 Pressure:	 101724
Quat:	 0.749	 0.038	 -0.043	 0.660	Accel:	 0.121	 0.007	 0.991	Gyro:	 0.244	 -2.378	 0.183	Mag:	 15.804	 -123.918	 40.588	 Pressure:	 101724
at:	 0.748	 0.038	 -0.044	 0.661	Accel:	 0.120	 0.004	 0.991	Gyro:	 0.366	 -0.122	 0.305	Mag:	 15.336	 -109.015	 25.626	 Pressure:	 101705
--------- NEW FILE ------------


Quat:	 0.786	 0.039	 -0.048	 0.615	Accel:	 0.132	 0.009	 0.967	Gyro:	 -0.671	 -22.561	 -0.122	Mag:	 26.675	 -109.131	 -4.239	 Pressure: 101746
Quat:	 0.786	 0.040	 -0.048	 0.615	Accel:	 0.138	 -0.007	 0.939	Gyro:	 -0.183	 1.159	 0.488	Mag:	 26.675	 -109.131	 -4.239	 Pressure:	 101746
Quat:	 0.786	 0.040	 -0.050	 0.615	Accel:	 0.124	 0.022	 1.049	Gyro:	 -2.439	 9.390	 0.732	Mag:	 26.675	 -109.131	 -4.239	 Pressure:	 101723
Quat:	 0.786	 0.040	 -0.049	 0.615	Accel:	 0.126	 -0.042	 0.996	Gyro:	 -5.732	 25.732	 1.098	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101746
Quat:	 0.785	 0.038	 -0.050	 0.617	Accel:	 0.075	 0.017	 1.001	Gyro:	 -3.293	 31.951	 0.793	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101723
Quat:	 0.784	 0.036	 -0.045	 0.619	Accel:	 -0.000	 0.000	 1.028	Gyro:	 -5.183	 29.512	 0.244	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101719
Quat:	 0.782	 0.024	 -0.036	 0.622	Accel:	 -0.058	 0.017	 1.031	Gyro:	 -1.707	 -15.183	 1.098	Mag:	 14.869	 -109.015	 25.626	 Pressure: 101737
Quat:	 0.781	 0.024	 -0.032	 0.623	Accel:	 0.046	 0.002	 1.110	Gyro:	 -1.951	 -23.841	 0.305	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101723
Quat:	 0.780	 0.024	 -0.032	 0.624	Accel:	 0.083	 -0.018	 1.041	Gyro:	 -2.317	 -17.622	 0.488	Mag:	 14.869	 -109.015	 25.626	 Pressure: 101737
Quat:	 0.779	 0.023	 -0.032	 0.625	Accel:	 0.106	 0.008	 1.001	Gyro:	 6.341	 -7.073	 0.183	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101737
Quat:	 0.778	 0.025	 -0.034	 0.626	Accel:	 0.097	 0.007	 1.053	Gyro:	 0.122	 7.378	 0.122	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101737
Quat:	 0.778	 0.025	 -0.033	 0.627	Accel:	 0.095	 -0.007	 0.954	Gyro:	 -0.976	 13.049	 0.427	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101737
Quat:	 0.777	 0.025	 -0.033	 0.628	Accel:	 0.069	 -0.009	 0.970	Gyro:	 -0.793	 18.841	 0.427	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101719
Quat:	 0.776	 0.024	 -0.032	 0.630	Accel:	 -0.010	 -0.024	 0.977	Gyro:	 -1.098	 11.159	 0.549	Mag:	 14.869	 -109.015	 25.626	 Pressure: 101741
Quat:	 0.775	 0.021	 -0.030	 0.631	Accel:	 0.000	 -0.014	 0.994	Gyro:	 2.805	 -9.085	 0.427	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101723
Quat:	 0.774	 0.020	 -0.029	 0.632	Accel:	 0.043	 -0.006	 0.995	Gyro:	 2.012	 -14.878	 0.427	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101737
Quat:	 0.774	 0.020	 -0.029	 0.633	Accel:	 0.074	 0.000	 0.996	Gyro:	 1.159	 -9.085	 0.122	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101719
Quat:	 0.773	 0.020	 -0.029	 0.634	Accel:	 0.089	 -0.010	 1.001	Gyro:	 0.366	 -2.744	 0.244	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101756
Quat:	 0.772	 0.021	 -0.030	 0.635	Accel:	 0.073	 -0.002	 1.000	Gyro:	 -0.305	 5.427	 0.244	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101737
Quat:	 0.771	 0.020	 -0.029	 0.635	Accel:	 0.051	 -0.012	 1.000	Gyro:	 -1.159	 12.256	 0.366	Mag:	 14.869	 -109.015	 25.626	 Pressure:	 101719
Quat:	 0.771	 0.020	 -0.029	 0.636	Accel:	 0.002	 -0.013	 1.003	Gyro:	 -0.610	 4.085	 0.366	Mag:	 13.524	 -123.918	 40.588	 Pressure:	 101737
t:	 0.766	 0.018	 -0.028	 0.642	Accel:	 0.023	 -0.003	 1.004	Gyro:	 -0.122	 2.561	 0.366	Mag:	 13.524	 -123.918	 40.588	 Pressure:	 101746
Quat:	 0.765	 0.018	 -0.027	 0.643	Accel:	 0.035	 -0.010	 1.003	Gyro:	 0.793	 -4.512	 0.366	Mag:	 13.524	 -123.918	 40.588	 Pressure:	 101723
Quat:	 0.764	 0.017	 -0.027	 0.644	Accel:	 0.002	 -0.016	 1.123	Gyro:	 2.134	 -12.134	 0.976	Mag:	 13.524	 -123.918	 40.588	 Pressure:	 101737
Quat:	 0.763	 0.017	 -0.027	 0.645	Accel:	 0.053	 0.000	 1.053	Gyro:	 2.805	 -14.390	 -0.122	Mag:	 13.524	 -123.918	 40.588	 Pressure:	 101723
Quat:	 0.763	 0.017	 -0.026	 0.646	Accel:	 0.067	 0.002	 1.000	Gyro:	 2.683	 -20.366	 -1.280	Mag:	 13.524	 -123.918	 40.588	 Pressure:	 101723
Quat:	 0.762	 0.017	 -0.027	 0.647	Accel:	 0.120	 0.025	 0.977	Gyro:	 1.159	 -15.793	 -2.317	Mag:	 13.524	 -123.918	 40.588	 Pressure:	 101714
Quat:	 0.762	 0.018	 -0.027	 0.647	Accel:	 0.124	 -0.002	 0.989	Gyro:	 0.671	 -5.793	 0.244	Mag:	 13.524	 -123.918	 40.588	 Pressure:	 101741
uat:	 0.755	 0.018	 -0.027	 0.655	Accel:	 0.064	 -0.005	 1.005	Gyro:	 0.671	 -3.049	 0.183	Mag:	 2.420	 -109.073	 10.606	 Pressure:	 101731
Quat:	 0.754	 0.018	 -0.027	 0.656	Accel:	 0.073	 -0.003	 1.002	Gyro:	 0.549	 -4.146	 -0.122	Mag:	 0.550	 -109.073	 10.606	 Pressure:	 101708
Quat:	 0.753	 0.018	 -0.027	 0.657	Accel:	 0.075	 -0.002	 1.003	Gyro:	 0.793	 -3.841	 0.061	Mag:	 0.550	 -109.073	 10.606	 Pressure:	 101731
Quat:	 0.752	 0.018	 -0.028	 0.658	Accel:	 0.101	 -0.005	 0.985	Gyro:	 0.793	 -2.683	 -0.061	Mag:	 0.550	 -109.073	 10.606	 Pressure:	 101746
Quat:	 0.752	 0.018	 -0.028	 0.659	Accel:	 0.073	 -0.008	 1.006	Gyro:	 1.402	 -6.280	 -1.159	Mag:	 0.550	 -109.073	 10.606	 Pressure:	 101723
Quat:	 0.751	 0.018	 -0.028	 0.659	Accel:	 0.084	 -0.005	 0.999	Gyro:	 1.159	 -6.707	 -0.976	Mag:	 0.550	 -109.073	 10.606	 Pressure:	 101727
Quat:	 0.750	 0.018	 -0.028	 0.660	Accel:	 0.110	 0.094	 1.061	Gyro:	 2.012	 -5.000	 -0.366	Mag:	 0.550	 -109.073	 10.606	 Pressure:	 101704
Quat:	 0.750	 0.019	 -0.028	 0.661	Accel:	 0.147	 -0.002	 0.945	Gyro:	 1.707	 2.744	 -1.524	Mag:	 0.550	 -109.073	 10.606	 Pressure:	 101746
Quat:	 0.749	 0.020	 -0.028	 0.662	Accel:	 0.104	 0.003	 1.012	Gyro:	 -3.049	 14.451	 -1.037	Mag:	 0.550	 -109.073	 10.606	 Pressure:	 101741
Quat:	 0.748	 0.020	 -0.028	 0.663	Accel:	 0.055	 -0.006	 1.005	Gyro:	 -2.744	 15.610	 -5.366	Mag:	 0.550	 -109.073	 10.606	 Pressure:	 101704
Quat:	 0.747	 0.020	 -0.028	 0.664	Accel:	 0.051	 -0.021	 1.000	Gyro:	 -1.585	 8.110	 -5.122	Mag:	 0.550	 -109.073	 10.606	 Pressure:	 101727
at:	 0.742	 0.019	 -0.028	 0.670	Accel:	 0.071	 -0.008	 0.998	Gyro:	 -0.793	 6.951	 0.183	Mag:	 -0.736	 -109.131	 -4.356	 Pressure:	 101735
Quat:	 0.742	 0.019	 -0.028	 0.670	Accel:	 0.049	 -0.006	 0.994	Gyro:	 -0.549	 4.390	 0.305	Mag:	 -0.736	 -109.131	 -4.356	 Pressure:	 101754
Quat:	 0.741	 0.019	 -0.028	 0.671	Accel:	 0.029	 0.000	 1.012	Gyro:	 2.073	 -10.732	 0.793	Mag:	 -0.736	 -109.131	 -4.356	 Pressure:	 101735
uat:	 0.738	 0.019	 -0.028	 0.674	Accel:	 0.074	 -0.006	 0.995	Gyro:	 1.890	 -5.854	 0.366	Mag:	 0.374	 -109.131	 -4.356	 Pressure:	 101739
at:	 0.728	 0.021	 -0.028	 0.685	Accel:	 0.084	 -0.005	 1.001	Gyro:	 0.488	 -1.646	 0.183	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101741
Quat:	 0.727	 0.021	 -0.028	 0.685	Accel:	 0.088	 -0.003	 0.999	Gyro:	 0.549	 -1.159	 0.244	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101737
Quat:	 0.727	 0.021	 -0.028	 0.685	Accel:	 0.093	 0.000	 1.007	Gyro:	 0.427	 0.976	 0.427	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101733
Quat:	 0.727	 0.021	 -0.029	 0.686	Accel:	 0.073	 0.013	 1.032	Gyro:	 -0.305	 2.744	 0.366	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101718
Quat:	 0.727	 0.021	 -0.028	 0.686	Accel:	 0.077	 -0.006	 0.994	Gyro:	 0.183	 2.012	 0.488	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101737
Quat:	 0.727	 0.021	 -0.029	 0.686	Accel:	 0.063	 0.004	 1.000	Gyro:	 0.549	 -3.293	 1.768	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101714
Quat:	 0.727	 0.021	 -0.028	 0.686	Accel:	 0.096	 -0.007	 1.001	Gyro:	 1.220	 -4.695	 2.012	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101752
Quat:	 0.726	 0.021	 -0.029	 0.686	Accel:	 0.097	 -0.005	 0.984	Gyro:	 -0.305	 2.622	 0.244	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101714
Quat:	 0.726	 0.021	 -0.029	 0.687	Accel:	 0.078	 0.000	 1.000	Gyro:	 -0.244	 4.024	 0.061	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101733
Quat:	 0.726	 0.021	 -0.029	 0.687	Accel:	 0.088	 -0.001	 1.009	Gyro:	 -0.976	 6.524	 0.061	Mag:	 -0.386	 -109.131	 -4.356	 Pressure:	 101733
at:	 0.726	 0.021	 -0.029	 0.687	Accel:	 0.097	 -0.004	 1.009	Gyro:	 0.000	 3.171	 -0.061	Mag:	 0.608	 -109.131	 -4.356	 Pressure:	 101714
Quat:	 0.726	 0.021	 -0.029	 0.687	Accel:	 0.075	 -0.008	 0.996	Gyro:	 -1.280	 6.707	 0.061	Mag:	 0.608	 -109.131	 -4.356	 Pressure:	 101714
Quat:	 0.725	 0.021	 -0.029	 0.687	Accel:	 0.053	 -0.006	 1.001	Gyro:	 -0.671	 4.329	 0.610	Mag:	 0.608	 -109.131	 -4.356	 Pressure:	 101737
Quat:	 0.725	 0.021	 -0.029	 0.688	Accel:	 0.081	 0.015	 1.010	Gyro:	 -0.122	 -0.793	 1.220	Mag:	 0.608	 -109.131	 -4.356	 Pressure:	 101714
at:	 0.724	 0.021	 -0.029	 0.689	Accel:	 0.086	 -0.001	 1.008	Gyro:	 -0.976	 8.110	 -0.122	Mag:	 1.309	 -109.131	 -4.356	 Pressure:	 101722
Quat:	 0.724	 0.021	 -0.029	 0.689	Accel:	 0.073	 0.003	 1.005	Gyro:	 -0.488	 6.463	 0.000	Mag:	 1.309	 -109.131	 -4.356	 Pressure:	 101722
Quat:	 0.724	 0.021	 -0.029	 0.689	Accel:	 0.064	 -0.003	 1.001	Gyro:	 -0.061	 1.220	 0.671	Mag:	 1.309	 -109.131	 -4.356	 Pressure:	 101741
Quat:	 0.724	 0.021	 -0.029	 0.689	Accel:	 0.049	 -0.008	 0.994	Gyro:	 1.280	 -3.110	 0.671	Mag:	 1.309	 -109.131	 -4.356	 Pressure:	 101718
Quat:	 0.724	 0.021	 -0.029	 0.689	Accel:	 0.058	 0.040	 1.001	Gyro:	 2.622	 -9.329	 0.000	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101745
Quat:	 0.724	 0.021	 -0.029	 0.689	Accel:	 0.099	 0.013	 1.010	Gyro:	 0.854	 -3.902	 -0.610	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101745
Quat:	 0.724	 0.021	 -0.029	 0.689	Accel:	 0.101	 0.003	 0.996	Gyro:	 0.244	 0.061	 -0.427	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101760
Quat:	 0.723	 0.021	 -0.029	 0.689	Accel:	 0.078	 0.002	 1.000	Gyro:	 0.183	 1.463	 -0.488	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101741
Quat:	 0.723	 0.021	 -0.029	 0.689	Accel:	 0.073	 -0.001	 1.001	Gyro:	 0.549	 -0.305	 -0.671	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101756
Quat:	 0.723	 0.021	 -0.029	 0.690	Accel:	 0.086	 0.001	 1.003	Gyro:	 0.488	 -2.317	 -0.732	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101741
Quat:	 0.723	 0.022	 -0.029	 0.690	Accel:	 0.104	 0.018	 1.005	Gyro:	 0.488	 -1.768	 -0.244	Mag:	 0.140	 -109.131	 -4.356	 Pressure:	 101718
uat:	 0.722	 0.022	 -0.029	 0.691	Accel:	 0.047	 -0.005	 0.996	Gyro:	 0.610	 -0.732	 0.366	Mag:	 4.290	 -123.918	 40.530	 Pressure:	 101708
at:	 0.723	 0.021	 -0.028	 0.690	Accel:	 0.047	 -0.011	 0.999	Gyro:	 0.122	 0.732	 0.183	Mag:	 11.537	 -108.956	 40.588	 Pressure:	 101751
Quat:	 0.723	 0.021	 -0.028	 0.690	Accel:	 0.048	 -0.007	 1.000	Gyro:	 0.305	 -0.305	 0.183	Mag:	 11.537	 -108.956	 40.588	 Pressure:	 101728
Quat:	 0.724	 0.021	 -0.027	 0.689	Accel:	 0.048	 -0.012	 1.003	Gyro:	 0.305	 -1.402	 0.305	Mag:	 11.537	 -108.956	 40.588	 Pressure:	 101728
Quat:	 0.724	 0.021	 -0.027	 0.689	Accel:	 0.053	 0.001	 1.000	Gyro:	 0.427	 -1.707	 0.366	Mag:	 11.771	 -108.956	 40.588	 Pressure:	 101724
Quat:	 0.724	 0.021	 -0.027	 0.689	Accel:	 0.044	 -0.010	 1.005	Gyro:	 0.244	 -1.585	 0.549	Mag:	 11.771	 -108.956	 40.588	 Pressure:	 101743
Quat:	 0.724	 0.021	 -0.027	 0.689	Accel:	 0.043	 -0.004	 1.000	Gyro:	 1.707	 -11.159	 -0.061	Mag:	 11.771	 -108.956	 40.588	 Pressure: 101728
Quat:	 0.724	 0.021	 -0.027	 0.689	Accel:	 0.029	 -0.009	 0.992	Gyro:	 3.537	 -13.171	 0.427	Mag:	 11.771	 -108.956	 40.588	 Pressure:	 101743
Quat:	 0.724	 0.021	 -0.027	 0.689	Accel:	 0.013	 0.031	 1.015	Gyro:	 4.512	 -25.610	 1.463	Mag:	 11.771	 -108.956	 40.588	 Pressure:	 101706
Quat:	 0.724	 0.021	 -0.027	 0.689	Accel:	 0.120	 0.007	 0.991	Gyro:	 5.366	 -27.500	 -2.012	Mag:	 11.771	 -108.956	 40.588	 Pressure:	 101724
Quat:	 0.724	 0.021	 -0.027	 0.689	Accel:	 0.255	 0.020	 0.969	Gyro:	 0.366	 0.061	 -4.817	Mag:	 9.316	 -108.956	 40.530	 Pressure:	 101728
at:	 0.725	 0.021	 -0.027	 0.688	Accel:	 0.058	 0.009	 1.174	Gyro:	 -2.744	 58.537	 0.488	Mag:	 9.316	 -108.956	 40.530	 Pressure:	 101718
Quat:	 0.725	 0.021	 -0.027	 0.688	Accel:	 0.009	 -0.029	 1.133	Gyro:	 2.134	 82.744	 0.427	Mag:	 9.316	 -108.956	 40.530	 Pressure:	 101714
Quat:	 0.725	 0.021	 -0.027	 0.688	Accel:	 -0.015	 -0.015	 1.099	Gyro:	 3.659	 107.195	 0.305	Mag:	 9.316	 -108.956	 40.530	 Pressure:	 101733
Quat:	 0.725	 0.021	 -0.027	 0.688	Accel:	 -0.123	 -0.028	 0.935	Gyro:	 -2.439	 106.402	 1.402	Mag:	 9.316	 -108.956	 40.530	 Pressure: 101728
Quat:	 0.724	 0.021	 -0.027	 0.688	Accel:	 -0.219	 -0.021	 0.921	Gyro:	 3.049	 81.341	 0.976	Mag:	 21.356	 -108.956	 40.588	 Pressure:	 101733
Quat:	 0.725	 0.020	 -0.026	 0.688	Accel:	 -0.267	 -0.021	 0.949	Gyro:	 3.232	 72.256	 0.183	Mag:	 21.356	 -108.956	 40.588	 Pressure:	 101747
Quat:	 0.725	 0.020	 -0.026	 0.688	Accel:	 -0.300	 -0.025	 0.918	Gyro:	 0.732	 61.098	 -0.122	Mag:	 21.356	 -108.956	 40.588	 Pressure: 101728
Quat:	 0.725	 0.019	 -0.026	 0.688	Accel:	 -0.312	 -0.020	 0.927	Gyro:	 0.854	 46.890	 -0.183	Mag:	 24.746	 -108.956	 40.588	 Pressure: 101733
Quat:	 0.725	 0.019	 -0.025	 0.688	Accel:	 -0.320	 -0.013	 0.938	Gyro:	 -1.402	 44.634	 0.671	Mag:	 24.746	 -108.956	 40.588	 Pressure: 101728
Quat:	 0.725	 0.019	 -0.025	 0.688	Accel:	 -0.352	 0.008	 0.917	Gyro:	 -1.951	 44.024	 1.890	Mag:	 24.746	 -108.956	 40.588	 Pressure:	 101728
Quat:	 0.726	 0.018	 -0.024	 0.687	Accel:	 -0.376	 -0.003	 0.906	Gyro:	 -1.463	 42.683	 1.829	Mag:	 24.746	 -108.956	 40.588	 Pressure: 101710
Quat:	 0.726	 0.017	 -0.024	 0.687	Accel:	 -0.406	 -0.006	 0.909	Gyro:	 -2.195	 39.085	 2.256	Mag:	 24.746	 -108.956	 40.588	 Pressure: 101728
Quat:	 0.726	 0.017	 -0.023	 0.687	Accel:	 -0.438	 0.002	 0.902	Gyro:	 0.976	 37.378	 1.463	Mag:	 24.746	 -108.956	 40.588	 Pressure:	 101714
Quat:	 0.726	 0.017	 -0.023	 0.687	Accel:	 -0.428	 -0.015	 0.813	Gyro:	 2.927	 39.207	 0.976	Mag:	 24.746	 -108.956	 40.588	 Pressure:	 101714
Quat:	 0.727	 0.016	 -0.022	 0.686	Accel:	 -0.473	 -0.006	 0.906	Gyro:	 5.610	 39.756	 -0.244	Mag:	 30.298	 -93.994	 40.647	 Pressure:	 101695
Quat:	 0.727	 0.015	 -0.021	 0.686	Accel:	 -0.498	 -0.012	 0.836	Gyro:	 4.634	 38.293	 -0.854	Mag:	 30.298	 -93.994	 40.647	 Pressure:	 101751
Quat:	 0.727	 0.014	 -0.020	 0.686	Accel:	 -0.518	 -0.022	 0.849	Gyro:	 6.280	 30.061	 -1.280	Mag:	 30.298	 -93.994	 40.647	 Pressure:	 101751
Quat:	 0.728	 0.014	 -0.020	 0.685	Accel:	 -0.531	 -0.010	 0.849	Gyro:	 5.366	 29.329	 -1.159	Mag:	 32.169	 -93.994	 40.647	 Pressure:	 101737
at:	 0.729	 0.012	 -0.017	 0.684	Accel:	 -0.558	 0.001	 0.840	Gyro:	 2.561	 14.268	 0.366	Mag:	 32.811	 -93.994	 40.647	 Pressure:	 101699
Quat:	 0.729	 0.011	 -0.017	 0.684	Accel:	 -0.577	 -0.003	 0.841	Gyro:	 1.098	 16.646	 0.305	Mag:	 32.811	 -93.994	 40.647	 Pressure:	 101737
Quat:	 0.730	 0.011	 -0.016	 0.684	Accel:	 -0.573	 -0.015	 0.814	Gyro:	 0.000	 15.122	 0.427	Mag:	 32.811	 -93.994	 40.647	 Pressure:	 101722
Quat:	 0.730	 0.010	 -0.015	 0.683	Accel:	 -0.583	 -0.014	 0.794	Gyro:	 2.744	 10.061	 0.183	Mag:	 32.987	 -93.994	 40.647	 Pressure:	 101733
Quat:	 0.730	 0.009	 -0.015	 0.683	Accel:	 -0.573	 -0.005	 0.807	Gyro:	 1.890	 7.439	 0.549	Mag:	 32.987	 -93.994	 40.647	 Pressure:	 101714
Quat:	 0.731	 0.009	 -0.014	 0.683	Accel:	 -0.603	 0.001	 0.814	Gyro:	 0.061	 0.488	 -0.122	Mag:	 32.987	 -93.994	 40.647	 Pressure:	 101737
Quat:	 0.731	 0.008	 -0.013	 0.682	Accel:	 -0.587	 0.011	 0.837	Gyro:	 0.854	 1.707	 1.098	Mag:	 32.987	 -93.994	 40.647	 Pressure:	 101741
Quat:	 0.732	 0.007	 -0.012	 0.682	Accel:	 -0.583	 0.008	 0.806	Gyro:	 1.220	 7.561	 1.585	Mag:	 32.987	 -93.994	 40.647	 Pressure:	 101741
at:	 0.733	 0.004	 -0.009	 0.680	Accel:	 -0.623	 -0.004	 0.803	Gyro:	 -2.317	 5.610	 0.732	Mag:	 34.039	 -93.994	 40.647	 Pressure:	 101726
Quat:	 0.734	 0.003	 -0.008	 0.679	Accel:	 -0.627	 -0.007	 0.804	Gyro:	 -6.341	 -1.463	 0.122	Mag:	 34.039	 -93.994	 40.647	 Pressure:	 101707
Quat:	 0.734	 0.003	 -0.008	 0.679	Accel:	 -0.600	 -0.018	 0.784	Gyro:	 -8.476	 -5.122	 0.793	Mag:	 34.039	 -93.994	 40.647	 Pressure:	 101722
Quat:	 0.734	 0.002	 -0.007	 0.679	Accel:	 -0.598	 -0.010	 0.781	Gyro:	 -5.732	 -5.732	 2.500	Mag:	 34.156	 -93.994	 40.647	 Pressure:	 101726
Quat:	 0.735	 0.002	 -0.006	 0.678	Accel:	 -0.604	 0.001	 0.812	Gyro:	 -4.451	 -3.720	 3.171	Mag:	 33.688	 -93.994	 40.647	 Pressure:	 101707
Quat:	 0.735	 0.001	 -0.006	 0.678	Accel:	 -0.588	 0.005	 0.800	Gyro:	 -1.829	 1.829	 2.561	Mag:	 33.688	 -93.994	 40.647	 Pressure:	 101726
t:	 0.736	 -0.000	 -0.004	 0.677	Accel:	 -0.607	 0.005	 0.815	Gyro:	 1.341	 -5.488	 1.707	Mag:	 33.688	 -93.994	 40.647	 Pressure:	 101726
t:	 0.745	 -0.014	 0.011	 0.667	Accel:	 -0.539	 -0.002	 0.833	Gyro:	 0.915	 -3.110	 -0.610	Mag:	 32.870	 -93.994	 40.647	 Pressure:	 101732
Quat:	 0.745	 -0.015	 0.012	 0.667	Accel:	 -0.533	 0.002	 0.848	Gyro:	 1.524	 -6.159	 -0.122	Mag:	 32.870	 -93.994	 40.647	 Pressure:	 101732
Quat:	 0.745	 -0.015	 0.012	 0.666	Accel:	 -0.528	 0.002	 0.861	Gyro:	 0.122	 -5.061	 0.305	Mag:	 32.870	 -93.994	 40.647	 Pressure:	 101713
at:	 0.748	 -0.020	 0.017	 0.663	Accel:	 -0.505	 0.003	 0.870	Gyro:	 0.671	 -8.537	 -0.366	Mag:	 31.701	 -93.994	 40.647	 Pressure:	 101740
Quat:	 0.748	 -0.020	 0.017	 0.663	Accel:	 -0.506	 -0.003	 0.871	Gyro:	 1.220	 -9.817	 -0.488	Mag:	 31.701	 -93.994	 40.647	 Pressure:	 101717
Quat:	 0.749	 -0.020	 0.018	 0.662	Accel:	 -0.494	 -0.007	 0.876	Gyro:	 -0.061	 -11.098	 -0.793	Mag:	 31.701	 -93.994	 40.647	 Pressure 101722
Quat:	 0.749	 -0.021	 0.018	 0.662	Accel:	 -0.485	 -0.001	 0.874	Gyro:	 0.000	 -12.866	 -0.244	Mag:	 31.701	 -93.994	 40.647	 Pressure: 101713
Quat:	 0.749	 -0.021	 0.019	 0.662	Accel:	 -0.485	 -0.011	 0.891	Gyro:	 0.183	 -12.561	 -0.061	Mag:	 31.350	 -93.994	 40.647	 Pressure: 101717
Quat:	 0.750	 -0.022	 0.019	 0.661	Accel:	 -0.471	 0.000	 0.894	Gyro:	 -0.366	 -11.585	 0.305	Mag:	 31.350	 -93.994	 40.647	 Pressure:	 101717
Quat:	 0.750	 -0.022	 0.020	 0.661	Accel:	 -0.471	 -0.009	 0.883	Gyro:	 0.305	 -11.463	 -0.488	Mag:	 31.350	 -93.994	 40.647	 Pressure: 101740
	 0.752	 -0.025	 0.022	 0.658	Accel:	 -0.307	 0.029	 0.981	Gyro:	 -3.841	 -29.878	 -0.366	Mag:	 26.499	 -108.956	 40.647	 Pressure: 101744
	 0.756	 -0.022	 0.018	 0.654	Accel:	 0.737	 -0.051	 0.785	Gyro:	 -19.024	 -100.244	 20.366	Mag:	 -16.458	 -108.956	 40.471	 Pressu 101723
Quat:	 0.756	 -0.022	 0.018	 0.654	Accel:	 0.749	 -0.074	 0.649	Gyro:	 -15.244	 -117.256	 19.634	Mag:	 -16.458	 -108.956	 40.471	 Press 101723
Quat:	 0.756	 -0.021	 0.017	 0.654	Accel:	 0.753	 -0.060	 0.522	Gyro:	 -4.817	 -133.963	 8.293	Mag:	 -16.458	 -108.956	 40.471	 Pressur 101719
